Drink;Glas;Technik;Zutaten;Eis;Deko;Alternative;History
Daiquiri;Coupe;Shake, Double Strain;"1.5 Light Rum
3/4 Lime Juice
1/2 Simple Syrup";straight;Lime;;"The history of this drink's ingredients is far older than the drink itself. The mixture of Rum, Lime and Sugar traces it's history waaaaay back to the 17th Century when the British began importing it back to England from the west indies. It wasn't very long before the seafaring folk doing the actual importing figured out how delicious it was to make punches by adding these things together. Once imported to England though, only the rich could afford these rarified ingredients. 
Fast Forward to 1740 when British Navy Admiral Edward ""Old Grog"" Vernon ordered that all Rum rations for the men be mixed with Limes (they'd figured out that it was a cure for scurvy by now) and sugar to dilute the potent spirit. At the time England was at war with Spain and now that the British were a little more healthy and a tad more sober than their Spanish counterparts  which  gave them a small advantage. But still the modern day daiquiri wasn't made until...

...Another war with Spain was underway, this time the Spanish-American War around 1898. The story goes that an American mining engineer stationed in Cuba named Jennings Cox created the drink to help protect his workers from Yellow Fever. There were rumors that Cox created the drink at a dinner party when he ran out of Gin and only had Rum left. Several decades after that another man by the name of P.D. Pagliuchi claimed that he was in fact the creator of the Daiquiri and retold the dinner party story. We'll probably never know the true history but we can all mull it over while we're drinking this fantastic cocktail."
Daisy;Coupe;Shake, Double Strain, Top;"1.5 Gin
3/4  Orange Curacao
3/4 Lemon Juice
2 bar spoons cold soda water";straight;Lemon;;That is a cocktail that gave birth to many many variations. The Daisy was created in the 1860's and is the first time that a cocktail was sweetened with Curacao instead of sugar (or simple syrup) The earliest published recipe was in Jerry Thomas' Bon Vivant's Guide and we will probably never know whether to not he actually created it. I included this cocktail as it is an important one, it gave birth to some very famous variations and for those of you who like cocktails that are drier and on the less sweet tip, you'll enjoy this drink. It is admittedly one of my very favorites.
Delmonico;Coupe;Mixingglas, Strain;"1 gin
1/2 cognac
1/2 sweet vermouth
1/2 dry vermouth
dash Orange Bitters";straight;Orange;;
Brown Derby;Coupe;Shake, Double Strain;"2 Bourbon
1 Fresh Grapefruit
1/2 Honey Syrup";straight;;;
Division Bell;Coupe;Shake, Double Strain;"1 Mezcal
1/2 Maraschino Liqueur
3/4 Aperol
3/4 Lime Juice";straight;Grapefruit;;
El Presidente;Coupe;Mixingglas, Strain;"1.5 Aged Rum
1.5 Blanc Vermouth
1/4 Dry Curacao
1 dash Angostura Bitters
1 Barspoon Grenadine";straight;Orange;;
Espresso Martini;Coupe;Shake, Strain;"1.5 Vodka
3/4 Coffee Liquor
1/4 Simple Sirup
1 Espresso";straight;Coffee Beans;;
Flight of Passion;Coupe;Shake, Double strain;"1.5 Whiskey
3/4 Lime Juice
3/4 Aperol
1/2 Passion Fruit Syrup";straight;;;
French Martini;Coupe;shake, double strain;"1.5  Vodka
1/2  Black Raspberry Liqueur
3/4 Pineapple Juice";straight;;;
Gimlet;Coupe;shake, double strain;"1.5 Gin
3/4 Lime Juice
1/2 Simple Sirup";straight;lime;"2 Gin
1 Lime Juice Cordial";It's interesting to note that this drink has a history tied up both with the British Navy and that of Rose's Lime Cordial. Sometime in the 19th century British Naval officers realized that Limes were a great natural cure for scurvy. A brutal and often times deadly disease brought on by Vitamin C deficiency. Rear Admiral Sir Thomas Desmond Gimlette who served between 1879 and 1913 is cited as the namesake of this drink. It was Gimlette who acted as a doctor to sailors and would give them a bit of gin with lime as a way to make the lime juice more palatable as a medication to ward off Scurvy. It had always been a practice for Sailors to mix lime with their Rum rations (dispensed by the Navy) a drink which came to be known as “grog” from this practice the term “Limey” originated. Now on to the Lime Cordial. Rose’s played a central role in the creation of the gimlet. It was created by Scottish entrepreneur Lauchlan Rose in 1867 and was the British Sailor’s top choice for sweetened Lime Juice. Rose patented the process later the same year and that move made him a very rich man as the British Navy passed a law that required all vessels to carry lime juice and serve it as a daily ration to Sailors. Now, the Roses of yesteryear is a far cry from what you get now which is rife with chemicals and additives
Golden Dream;Coupe;Shake, Doouble Strain;"1 Galliano
1 Triple Sec
1 Orange Juice
1/2 Heavy Cream";straight;;;
Grasshopper;Coupe;Shake, Double Strain;"1 Creme de menthe green
1 Creme de Cacao White
1.5 Heavy Cream";straight;;;
Hanky Panky;Coupe;Mixingglas, Strain;"1.5 Dry Gin
1.5 Sweet Vermouth
1/4 Fernet Branca";straight;Orange;;
Hemingway Special;Coupe;Shake, Double strain;"1.5 Rum
3/4 Maraschino Liqueur 
1 Grapefruit Juice
1/2 Lime Juice";straight;lime;;
Hole in the Cup;Coupe;Muddle, Shake, Double Strain;"1.5 Blanco Tequila
1/4 Absinthe
1 Pineapple Juice
3/4 Simple Syrup
1/2 Lime Juice
2 Cucumber Slices (muddled)";straight;;;
Honey Bee;Coupe;Shake, Double strain;"2 jamaican rum
1/2 lemon juice
1/2 honey syrup
1/4 orange juice";straight;lemon;;
Honeysuckle;Coupe;Shake, Double strain;"2 White Rum
3/4 Lime Juice
3/4 Honey Syrup";straight;Lime;;
Hotel Nacional Special;Coupe;Shake, Double strain;"2 White Rum
1/2 Apricot Liqueur
1 Pineapple Juice
1/2 Lime Juice";straight;;;During the 1930’s Havana’s Hotel National was the Grandest Hotel in Cuba. The stately hotel attracted Celebrities, Gangsters, Politicians, really anybody who was anybody stayed at the Hotel National. There were three barmen in the 1930’s who regularly worked the bar: Eddie Wolke, Will Taylor and Fred Kaufman. All of these men have been at one time or another connected to the creation of the hotel’s signature drink, and truth be told I’m sure all of them have had a hand in the drinks evolution. The earliest mention of this cocktail comes around 1931 from Charles H. Baker’s Gentelman’s Companion and he attributes the drink to Barman Will Taylor. The drink has gone by many names over the years Hotel National, Hotel National de Cuba or sometimes just National Special.
Illegal;Coupe;Dry Shake, Double Strain;"1 Mezcal
1/2 Weißen Overproof Jamaika Rum
1/2  Velvet Falernum
1/6 Luxardo Maraschino
3/4 Lime Juice
1/2 Zuckersirup 
1 Eiweiss ";straight;;;
Industry Sour;Coupe;Shake, Double Strain;"1 Fernet
1 Green Chartreuse
1 Simple Syrup
1 Lime Juice";straight;;;"The Industry Sour was created by St. Louis bartender Ted Kilgore in 2011.
By Ted's own account, it was created for another industry person and the thought going into it was simply “what would happen if I put all my favorite things into one drink” usually this thought leads nowhere good but on this occasion it created a legendary drink."
Infante;Coupe;shake, strain;"2 Tequila
3/4 Lime Juice
3/4 Orgeat
";cube;nutmeg;;
Intro To Aperol;Coupe;shake, double strain;"2 Aperol
1 Gin
1/4 Simple Syrup
3/4 Lemon Juice
2 Dashes Angostura Bitters";straight;Orange;;
Jack Rose;Coupe;shake, double strain;"2 Applejack
3/4 Lime Juice
3/4 Grenadine";straight;;;
Japanese Cocktail;Coupe;Mixingglas, Strain;"2.5 Cognac
1/2 Orgeat
3 Dashes Angostura Bitters";straight;Orange;;
Kamikaze;Coupe;shake, double strain;"1 Vodka
1 Cointreau
1 Fresh Lime Juice";straight;;;
Last Man Standing;Coupe;Mixingglas, Strain;"3/4 Whiskey
3/4 Gin
3/4 Fernet
3/4 Campari";straight;;;
Last Word;Coupe;shale, double strain;"3/4 Gin
3/4 Green Chartruse
3/4 Lime Juice
3/4 Maraschino Liqueur";straight;cherry;;"The Last Word was created at the Detroit Athletic Club in the early 1920's and was so loved by Vaudville performer Frank Fogerty (also known as The Dublin Minstrel) that he spread it far afield which lead to the drink's popularity. The Cocktail remained popular for a few decades and was first published in Ted Saucier's ""Bottom's Up"" in 1951, and then it slowly sank into obscurity. 

Then in 2005 a bartender by the name of Murray Stenson found it in Saucier's book and tried it out. He liked it so much that he put it on the menu at the Zig-Zag Cafe in Seattle. People loved the drink so much, it eventually spread to New York City and found itself on the menu at the Pegu Club and the rest is history. "
Left Hand;Coupe;Mixingglas, Strain;"1.5 Bourbon
3/4 Campari
3/4 Sweet Vermouth
2 Dashes Chocolate Bitters";straight;Orange;;
Lemondrop;Coupe;shake, double strain;"2 Vodka
3/4 Cointreau
3/4 Lemon Juice
3/4 Simple Syrup";straight;lemon;;
Little Italy;Coupe;Mixingglas, Strain;"2 Rye
3/4 Sweet Vermouth
1/2 Cynar";straight;cherry;;
Little Wing;Coupe;Shake, Double Strain;"1 Bourbon
1 Aperol
1 St Germain
1 Fresh lemon juice";straight;cucumber;;
Manhattan;Coupe;Mixingglas, Strain;"2 Rye Whiskey
1 Sweet Vermouth
4-6 Dashes Angostura Bitters";straight;cherry;;
Margarita;Coupe;Shake, Double Strain;"2 Blanco Tequila
3/4 Lime Juice 
3/4 Cointreau ";straight;Salt Rim, lime;;
Martinez;Coupe;Mixingglas, Strain;"1.5 Old Tom Gin
1.5 Sweet Vermouth
1 bar Spoon Maraschino Liqueur
2 Dashes Orange Bitters";straight;cherry;;The Martinez is one of those old drinks with a lot of stories surrounding it's creation but not much concrete evidence about where it came from. It is widely regarded as the Father of the Martini, or at least had a huge amount of influence on it's creation.
Martini;Coupe;Mixingglas, Strain;"2.5 Gin
1/2 Dry Vermouth
";straight;lemon;;
Mary Pickford;Coupe;shake, double strain;"2 Light Rum
1 Pineapple Juice
1/4 Maraschino Liqueur
1/4 Grenadine";straight;;;
Midori Sour;Coupe;Dry Shake, Double Strain;"2 Midori
1 Lime Juice
Egg White";straight;;;
Monkey Gland;Coupe;shake, double strain;"2 Gin
1 Orange Juice
1/2 Grenadine 
Absinthe Rinse";straight;Orange;;
Naked and Famous;Coupe;shake, double Strain;"3/4 Mezcal
3/4 Aperol
3/4 Yellow Chartreuse
3/4 Lime Juice";straight;;;The Naked and Famous is arguably bartender Joaquín Simó's most famous drink. It has definitely travelled the globe on menus. This drink was created during Simó's five year tenure behind the bar at Death & Co. One of NYC's most famous and celebrated bars. The idea behind this drink was to blend a Paper Plane and a last Word and this wonderful drink is what he came up with.
Old Cuban;Coupe;Shake, Double Strain;"1.5 Dark Rum
1 Lime Juice
3/4 Simple Syrup
2 Dashes Angostura Bitters
6 - 8 Mint Leaves
Top Champagne
";straight;Mint;;
Paperplane;Coupe;Shake, Double Strain;"3/4 Aperol
3/4 Bourbon
3/4 Amaro Nonino
3/4 Lemon Juice";straight;paperplane;;
Paradise;Coupe;Shake, Double Strain;"2 Gin
1 Apricot Brandy
3/4 Orange Juice";straight;;;
Parasol;Coupe;Shake, Double Strain;"2 White Rum
3/4 Lime Juice
3/4 Banana Liqueur
1/2 Pineapple Juice";straight;nutmeg;;
Pink Lady;Coupe;Dry Shake, Strain;"1 Gin
1 Applejack
3/4 Lemon Juice
3/4 Grenadine Syrup
Egg white";straight;lemon;;
Pornstar Martini;Coupe;Dry Shake, Strain;"1.5 Vodka
1/2 Passion Fruit Liquor
1/2  Vanille Syrup
1/2 Lime Juice
1.5 Maracujasaft
1 Eiweiss";straight;Shotglas Champagne;;The Pornstar Martini was created by London barman Douglas Ankrah who first opened up the LAB bar in 1999 and later Townhouse where this drink was created. Mr. Ankrah is adamant that there is nothing sexual about the Pornstar Martini, it is so named solely because he thought that this is the type of drink a Pornstar would drink.
Porto Flip;Coupe;Shake, Strain;"1 Brandy
3 Red Port Wine
1 Egg Yolk";straight;nutmeg;;
Queens Park Hotel Super Cocktail;Coupe;Shake, Double Strain;"1.5 Angostura 1919 Rum
1/2 Sweet Vermouth
1/2  grenadine
1/2  lime juice
2 dashes Angostura Aromatic Bitters";straight;Lime;;
Remember the Maine;Coupe;Mixingglas, Strain;"2 Rye Whiskey
3/4 Sweet Vermouth
1/4 Cherry Heering 
Dash Absinthe
2 Dashes Angostura Bitters";straight;Lemon;;
Resucitador;Coupe;Shake, Double Strain;"3/4 Tequila
3/4 Cointreau
3/4 Lillet
3/4 Lemon Juice
1 Barspoon Mezcal";straight;Lemon;;
Royal Bermuda Yacht Club;Coupe;Shake, Double Strain;"2 Demerara Rum
1/2 Velvet Falernum
1/4 Curacao
3/4 Lime Juice";straight;lime;;"The Royal Bermuda Yacht Club was established in 1844 and is one of the oldest Royal Yacht Clubs in the world. It was established by thirty Gentlemen consisting of British Army Officers and local Bermudian sailors who realized there was a need for a club. In 1846 The Royal Charter was acquired with the help of Lord Mark Kerr, a British Officer, making it the 20th Royal Club in the world and one of the oldest.

The Cocktail was created by Trader Vic Bergeron (possibly) and was first seen in print in his Bartender's Guide published in 1947. The build of this drink is a Daiquiri but instead of using simple syrup he subbed out for a little more dimension by adding Falernum and Curacao, making it a bit drier and spicy sweet. "
Satans Whiskers;Coupe;shake, double strain;"3/4 Gin
3/4 Sweet Vermouth
3/4 Dry Vermouth
1/2 Grand Marnier
3/4 Orange Juice
1 Dash Orange Bitters";straight;;;
Scofflow;Coupe;Shake, Double Strain;"1.5 Rye whiskey
3/4 Dry Vermouth
3/4 Lemon Juice
1/2 Grenadine
2 dashes Orange Bitters";straight;Lemon;;
Sidecar;Coupe;shake, double strain;"1.5 Cognac
1 Cointreau
1/2 Lemon Juice
";straight;Sugar Rim;;
Siesta;Coupe;shake, double strain;"1.5 Blanco Tequila
1/2 Lime Juice
1/2 Simple Syrup
1/2 Grapefruit Juice
1/2 Campari
2 dashes Angostura Bitters";straight;Orange;;
South Slope;Coupe;Shake, Double Strain;"3/4 Gin 
3/4 Aperol
3/4 Lillet Blanc
1/2 Orange Curacao
1/2 Lemon Juice ";straight;Orange;;
Spicy Fifty;Coupe;Muddle, Shake, Double Strain;"1.5 Vanilla Vodka
1/2 St Germain
3/4 Lime Juice 
1/4 Honey Syrup 
2 thin slices of red chilli";straight;chilli;;
Storm King;Coupe;Stir, Strain;"2 Blended Scotch
1/2 Wallnut Liquor
1/4 Benedictine
3 Dashes Angostura Bitters
Garnish 3 Brandied Cherries";straight;cherry;;
The Slope;Coupe;Mixingglas, Strain;"2.5 Rye 
3/4 Punt e Mes
1/4 Apricot Liqueur
1 dash Angostura Bitters ";straight;cherry;;
Tipperary;Coupe;Mixingglas, Strain;"1.5 Irish Whiskey
3/4 Sweet Vermouth
3/4 Green Chartreuse
2 Dashes Orange Bitters";straight;orange;;
Tommy's Margarita;Coupe;Shake, Double Strain;"1.5 Reposado Tequila
3/4 frisch gepresster Limettensaft
3/8 oz Agavendicksaft
3 Drops Saline Solution";straight;;;This is a Modern build on the classic drink created by tequila legend Julio Bermejo while he was working at Tommy's Mexican Restaurant in San Francisco in 1990. At the time Agave syrup wasn't as prevalant as it is today and Bermejo found some by chance at a health food store. He decided to sub out the Orange Liqueur (usually cointreau) used at the time in Margaritas for Agave syrup and a legendary build on the margarita was born!
Tuxedo;Coupe;Mixingglas, Strain;"1.5 Old Tom Gin
1.5 Dry Vermouth
2 Dash Orange Bitters
1 Barspoon Maraschino Liquor
Top Absinth Spray ";straight;lemon, cherry;;
Twelfe Mile Limit;Coupe;Shake, Double Strain;"1 Light Rum
1/2 Rye Whiskey
1/2 Brandy
1/2 Grenadine
1/2 Lemon Juice";straight;;;The Twelve Mile limit was purportedly created by writer and war correspondent Tommy Millard sometime during prohibition. The cocktail was named after the Prohibition Era regulation which stated that Prohibition could be enforced around the country and up to Three Miles into the Ocean when this law was put into the books a Three Mile Limit Cocktail was born and in response people would get in boats and pass the mile limit to go have a legal drink, sell booze or even run Speakeasy's on boats! Then when the government suggested they would extend the limit to twelve miles, this cocktail was born in response a much stronger drink than it's three mile little brother. This was a way for the alcohol drinking public to get around laws meant to restrict them with a little added cheek!
Vesper;Coupe;Shake, Strain;"1.5 Gin
1/2 Vodka
1/4 Kina Lillet";straight;Lemon;;"The Vesper features in Ian Fleming’s novel, Casino Royale, agent 007 instructs a bartender to mix “three measures Gordon’s, one of vodka, a half measure of Kina Lillet. Below you'll find an adapted version as I think almost 5oz is a pretty hefty drink!

Kina Lillet is a quinquina, a type of bitter aperitif made with cinchona bark. It was a key component in the original recipe but was discontinued in the late 1960s.

The best substitute for the Kina Lillet is Cocchi Americano, an Italian aperitif made with a base of Moscato wine macerated with herbs, spices, gentian root and cinchona bark. It has a herbal complexity with a soft sweetness and a bitter bite. Using Cocchi Americano in a Vesper creates a cocktail that is dry, bright and citrusy, with a very subtle bitter note.

If you don’t have Cocchi but do have a bottle of Lillet Blanc then simply add a few dashes of Angostura Bitters - it won’t look like the most pristine Vesper but it will improve it’s flavour profile compared to that of Lillet on it’s own."
Vodka Martini;Coupe;Shake, Double Strain;"2.5 Vodka
1/2 Vermouth Blanco
2 Dash Orange Bitters";straight;Lemon;;
White Lady;Coupe;Dry Shake, Double Strain;"1.5oz (45ml) Gin
1oz (30ml) Cointreau
.5oz (15ml) Lemon Juice
1 Egg White";straight;;;
Yellow Bird;Coupe;Shake, Double Strain;"1.5 White Rum 
1/2 Galliano Liqueur
1/2 Triple Sec
1/2 Fresh Lime Juice";straight;Orange, Cherry;;
Smoke and Mirrors;Coupe;Shake, Double Strain;"2 Whiskey
3/4 Lime Juice
3/4 Simple Syrup
4-5 Mint Leaves
Top Absinthe Spray";straight;Mint;;
French Pearl;Coupe;Shake, Double Strain;"2 Gin
3/4 Lime Juice
3/4 Simple Syrup
6-8 Mint Leaves
Top Absinthe Spray";straight;Mint;;"The French Pearl was created by Audrey Saunders in 2006 for the Pegu Club in New York City. This drink was created as a tribute to the Beaux-Arts Neoclassical architectural movement of the late 1800's in France. In this era it was very common and quite fashionable to sip Pastis (Anise Liqueur without the Wormwood) and the cocktail takes it's name from the visual opacity of the drink. This effect is referred to as ""Louching""  which occurs naturally when any anise liqueur meets water. This brings me to a small note on my execution of this cocktail:  I used an atomizer to wash the glass with Absinthe as it is much more aromatic and you get a better more even note of Anise. "
Lemondrive Martinez;Coupe;Mixingglas, Strain;"1.5 Old Tom Gin
1.5 Vermouth Rose
1 bar Spoon Maraschino Liqueur
2 Dashes Angustrora Bitters";straight;cherry;;
Poet's Dream;Coupe;Mixingglas, Strain;"2oz Gin
3/4 Dry Vermouth
1/4 Benedictine
2 Dashes Orange Bitters";straight;Lemon;;
Jasmin;Coupe;Shake, Double Strain;"1.5 Gin
3/4 Lemon Juice
1/4 Cointreau
1/4 Campari";straight;Lemon;;This drink was created by legendary barman Paul Harrington at the Townhouse in Emeryville, CA in 1990. It’s named after his friend Matt Jasmin who was sitting at the bar with Harrington one day and asked him to “Make me something you’ve never made before.” The inspiration for this drink was the Pegu Club, a cocktail Harrington was a bit obsessed with. The drink gained more notoriety when Harrington included it in his book “Cocktails” which is now out of print
Dry Daquiri;Coupe;Shake, Double Strain;"1.25 Rum
1/4 Campari
1/2 Lime Juice
1/2 Simple Syrup
1 Dash Passion Fruit Syrup";straight;;;
Monte Cassino;Coupe;Shake, Double Strain;"3/4 Benedictine
3/4 Rye whiskey
3/4 Yellow Chartreuse
3/4 Lemon Juice";straight;Lemon;;
Love & Murder;Coupe;Shake, Double Strain;"1 Campari
1 Green Chartreuse
1 Lime Juice
3/4 Simple Syrup
5 Drops Saline (5:1 Kosher salt to water)";straight;;;
Kill Devil;Coupe;Mixingglas, Strain;"2 Rhum Agricole Blanc
1/2 Green Chartreuse
1/2 Simple Syrup
3 Dashes Angostura Bitters
";straight;"Lime Disc with 
5 Drops Overproof Rum, enliight";;
King's Breakfast;Coupe;Shake, Double Strain;"3/4 Italicus
3/4 Gin
3/4 Lemon Juice
1 tsp Strawberry Jam";straight;strawberry;;
Death Flip;Coupe;Shake, Double Strain;"1 Tequila Blanco 
1/2 Jagermeister
1/2 Yellow Chartreuse
1 Tsp Simple Syrup
Whole Egg";straight;nutmeg;;
Silver Monk;Coupe;Muddle, Shake, Double Strain;"2 Blanco Tequila
3/4 Yellow Chartreuse
3/4 Lime Juice
1/2 Simple Syrup
2 Cucumber Slices
4-6 Mint Leaves";straight;;;
Adios Motherfucker;Highball;Shake, Strain, Top;"1/2 Gin
1/2 Rum
1/2 Vodka
1/2 Tequila
1/2 Blue Curacao
3/4 Lemon Juice
1/2 Simple Syrup
Top Sprite";Cube;Lemon;;
Americano;Highball;;"1 Campari
1 Sweet Vermouth
Top Soda";Cube;Orange;;
Anejo Highball;Highball;Shake, Strain, Top;"1.5 Gold Rum
1/2 Curacao
1/4 Lime Juice
Top Ginger Beer";Cube;Lime, Orange;;
Artlantic;Highball;Shale, Strain;"1.5 Captain Morgan
3/4 Amaretto
1/2 Blue Curacao
1/2 Lime Juice
1.5 Apple Juice";Cube;Lime;;
Bloody Mary;Highball;Shake, Strain;"4 Tomato Juice
1.5 Vodka
1/4  Lemon Juice
1/4  Lime Juice
1/4 Worcestershire Sauce
1/2 tsp Gold’s Horseradish
1/2 tsp Spice Mix
1/2 tsp Hot Sauce

Spice Mix:

2 Parts Garlic Powder
2 Parts Garlic Salt
1 Part Cayenne Pepper
1/3 Part Paprika";Cube;;;
Blue Lagoon;Highball;Shake, Strain, Top;"1.5 Vodka
1/2 Blue Curacao
3/4 Lime Juce
Top Sprite";Cube;Lime;;
